# 10-Minute Meditation Session
# Date: 2026-01-21T18:51:32.146497
# Duration: 600 seconds
# Samples: 29629
# Type: Guided meditation
#
timestamp_ms,thermistor,piezo,ir,red
307952,3759,115,204289,201521
307972,3760,104,204317,201531
307992,3756,111,204347,201559
308012,3751,113,204377,201575
308032,3767,95,204417,201446
308052,3759,88,204470,201623
308072,3763,89,204591,201687
308096,3760,215,204633,201711
308116,3740,206,204602,201652
308136,3747,211,204471,201607
308156,3746,191,204306,201539
308176,3755,169,204143,201458
308196,3764,171,204013,201409
308216,3791,163,203895,201331
308236,3811,145,203840,201348
308256,3800,148,203798,201321
308276,3795,123,203786,201317
308296,3797,143,203778,201310
308316,3785,119,203739,201291
308336,3791,120,203723,201284
308356,3783,110,203688,201299
308376,3789,112,203736,201299
308396,3787,92,203755,201331
308416,3781,100,203773,201331
308436,3768,109,203816,201337
308456,3775,104,203819,201335
308480,3783,205,203807,201354
308500,3763,215,203770,201326
308520,3780,187,203775,201323
308540,3760,199,203773,201334
308560,3751,197,203770,201302
308580,3751,162,203793,201320
308600,3740,166,203814,201352
308620,3735,151,203851,201371
308640,3746,157,203902,201391
308660,3740,147,203913,201404
308680,3752,143,203940,201392
308700,3771,120,203946,201418
308720,3761,137,203938,201405
308740,3767,128,203948,201386
308760,3777,115,203913,201399
308780,3759,102,203929,201386
308800,3752,95,203942,201383
308820,3754,95,203971,201422
308840,3767,107,204055,201471
308860,3769,95,204190,201540
308885,3753,224,204162,201496
308905,3732,203,204075,201468
308925,3727,185,203928,201434
308945,3723,176,203833,201380
308965,3715,158,203753,201348
308985,3706,156,203660,201298
309005,3711,152,203597,201295
309025,3717,151,203564,201294
309045,3721,143,203550,201268
309065,3715,155,203517,201246
309085,3734,120,203477,201239
309105,3712,120,203473,201253
309125,3703,119,203500,201288
309145,3710,128,203544,201305
309165,3703,96,203581,201322
309185,3691,100,203584,201348
309205,3707,109,203634,201346
309225,3709,95,203636,201357
309245,3703,95,203595,201359
309268,3704,215,203613,201344
309288,3696,202,203637,201370
309308,3702,207,203677,201376
309328,3703,184,203669,201381
309348,3752,192,203639,201376
309368,3751,171,203687,201386
309388,3744,167,203700,201391
309408,3732,154,203718,201386
309428,3724,140,203739,201403
309448,3719,151,203732,201407
309468,3739,137,203744,201394
309488,3741,121,203762,201418
309508,3733,123,203757,201416
309528,3766,109,203756,201411
309548,3737,121,203784,201429
309568,3734,98,203812,201437
309588,3735,95,203870,201485
309608,3735,111,203895,201498
309628,3736,82,203936,201506
309648,3708,101,203905,201475
309668,3708,97,203583,201371
309691,3696,217,203468,201310
309711,3713,207,203364,201286
309731,3720,200,203276,201227
309751,3696,188,203209,201220
309771,3709,180,203133,201193
309791,3698,158,203100,201159
309811,3717,165,203044,201121
309831,3735,159,202950,201053
309851,3729,143,202901,201076
309871,3745,147,202868,201047
309891,3731,133,202858,201042
309911,3742,118,202884,201054
309931,3763,119,202868,201054
309951,3803,119,202845,201029
309971,3819,112,202815,201029
309991,3920,92,202780,200989
310011,3863,99,202748,200966
310031,3874,98,202717,200979
310051,3915,80,202756,200977
310071,3911,81,202774,200996
310091,3883,95,202781,200992
310114,3895,208,202822,201012
310134,3940,217,202845,201034
310154,3937,202,202897,201030
310174,3927,207,202945,201082
310194,3928,172,202974,201114
310214,3933,183,203042,201141
310234,3943,160,203121,201187
310254,3948,152,203186,201202
310274,3939,151,203283,201281
310294,3959,147,203347,201315
310314,3924,120,203430,201339
310334,3900,143,203492,201375
310354,3863,123,203543,201409
310374,3843,113,203603,201446
310394,3835,121,203663,201476
310414,3832,98,203698,201474
310434,3732,95,203638,201435
310454,3757,107,203452,201357
310474,3812,82,203273,201279
310494,3823,83,203112,201229
310514,3815,96,202908,201178
310537,3815,215,202871,201142
310557,3819,215,202788,201100
310577,3812,213,202711,201037
310597,3805,194,202650,201031
310617,3822,179,202584,201021
310637,3812,168,202576,201005
310657,3816,164,202562,201014
310677,3815,176,202561,200997
310697,3816,148,202597,201031
310717,3812,147,202613,201042
310737,3825,120,202653,201050
310757,3817,135,202682,201065
310777,3826,119,202666,201051
310797,3827,104,202642,201043
310817,3825,125,202644,201057
310837,3827,97,202672,201080
310857,3821,103,202719,201102
310877,3819,100,202723,201085
310897,3824,84,202754,201100
310917,3825,93,202796,201138
310937,3825,84,202946,201231
310960,3847,208,203006,201238
310980,3852,208,203055,201266
311000,3852,202,203090,201264
311020,3832,204,203137,201308
311040,3852,185,203147,201314
311060,3845,176,203176,201315
311080,3824,167,203232,201338
311100,3822,155,203261,201346
311120,3835,155,203318,201392
311140,3832,136,203339,201380
311160,3841,137,203336,201372
311180,3821,131,203362,201385
311200,3822,118,203388,201412
311220,3821,120,203426,201428
311240,3811,115,203465,201443
311260,3846,92,203478,201450
311280,3828,111,203517,201469
311300,3831,100,203467,201428
311320,3822,84,203334,201340
311340,3822,84,203119,201268
311360,3835,95,202754,201120
311383,3832,219,202650,201086
311403,3849,217,202578,201066
311423,3839,223,202537,201034
311443,3825,208,202485,201045
311463,3831,187,202427,201022
311483,3834,182,202382,201001
311503,3831,164,202337,200995
311523,3843,169,202310,200968
311543,3859,151,202313,201013
311563,3836,144,202357,201041
311583,3839,127,202423,201043
311603,3852,124,202436,201052
311623,3840,139,202438,201069
311643,3851,119,202453,201072
311663,3816,119,202455,201074
311683,3816,98,202444,201070
311703,3816,94,202449,201079
311723,3803,100,202446,201085
311743,3812,85,202496,201107
311763,3811,80,202558,201133
311783,3821,88,202633,201173
311807,3803,215,202652,201196
311827,3811,195,202725,201208
311847,3831,197,202769,201240
311867,3821,186,202796,201234
311887,3829,169,202837,201281
311907,3814,171,202896,201323
311927,3824,152,202976,201353
311947,3828,147,203075,201408
311967,3824,144,203134,201444
311987,3800,131,203199,201448
312007,3742,128,203259,201521
312027,3783,147,203324,201552
312047,3795,119,203419,201582
312067,3816,106,203463,201634
312087,3737,103,203540,201648
312107,3817,95,203601,201680
312127,3779,103,203671,201728
312147,3803,95,203745,201777
312167,3795,85,203910,201853
312192,3807,215,203926,201816
312212,3820,208,203774,201739
312232,3817,183,203487,201631
312252,3824,162,203280,201531
312272,3829,169,203122,201473
312292,3833,176,202982,201425
312312,3800,143,202917,201381
312332,3835,134,202859,201384
312352,3800,120,202814,201349
312372,3790,128,202792,201339
312392,3796,128,202753,201327
312412,3787,112,202724,201316
312432,3825,112,202705,201325
312452,3827,113,202711,201350
312472,3821,101,202771,201373
312492,3816,100,202823,201405
312512,3825,84,202856,201404
312532,3840,87,202883,201424
312552,3841,86,202879,201405
312576,3828,214,202840,201406
312596,3848,184,202855,201403
312616,3823,192,202902,201445
312636,3836,180,202929,201465
312656,3841,167,203011,201499
312676,3819,172,203097,201580
312696,3842,147,203183,201580
312716,3855,143,203236,201629
312736,3847,144,203288,201651
312756,3864,135,203348,201657
312776,3865,119,203400,201703
312796,3868,149,203467,201717
312816,3912,110,203548,201780
312836,3866,104,203602,201824
312856,3867,100,203685,201847
312876,3872,112,203745,201855
312896,3879,96,203792,201896
312916,3885,92,203868,201941
312936,3901,103,204065,202041
312960,3882,208,204139,202098
312980,3736,231,204189,202121
313000,3743,192,204256,202147
313020,3729,174,204313,202170
313040,3729,193,204349,202174
313060,3739,163,204421,202245
313080,3739,156,204482,202261
313100,3727,151,204553,202281
313120,3691,136,204612,202293
313140,3692,158,204614,202270
313160,3699,139,204490,202176
313180,3703,137,204208,202075
313200,3720,135,203990,202007
313220,3739,136,203868,201932
313240,3716,107,203764,201923
313260,3709,102,203730,201908
313280,3741,92,203731,201890
313300,3735,112,203744,201909
313320,3724,95,203740,201897
313340,3751,84,203710,201858
313364,3731,200,203675,201854
313384,3727,215,203689,201845
313404,3751,205,203729,201887
313424,3736,184,203758,201891
313444,3728,161,203827,201904
313464,3752,156,203880,201929
313484,3738,154,203870,201915
313504,3745,147,203866,201897
313524,3866,138,203843,201907
313544,3869,120,203855,201885
313564,3732,124,203875,201902
313584,3887,143,203859,201901
313604,3743,119,203883,201908
313624,3871,108,203918,201934
313644,3764,119,203966,201950
313664,3875,120,204023,201986
313684,3873,100,204055,202018
313704,3891,96,204127,202026
313724,3776,95,204179,202049
313744,3872,95,204253,202110
313767,3867,231,204310,202156
313787,3881,211,204375,202173
313807,3905,211,204427,202178
313827,3885,194,204460,202218
313847,3911,176,204456,202229
313867,3935,176,204507,202232
313887,3928,176,204550,202245
313907,3944,176,204545,202237
313927,3932,153,204592,202252
313947,3947,138,204576,202239
313967,3965,144,204599,202259
313987,3928,135,204666,202300
314007,3937,133,204740,202349
314027,3934,121,204832,202376
314047,3919,110,204869,202388
314067,3931,119,204769,202305
314087,3942,109,204538,202207
314107,3944,107,204276,202125
314127,3948,93,204145,202077
314147,3940,96,204069,202051
314167,3940,96,204025,202037
314190,3958,211,204038,202035
314210,3940,204,204032,202009
314230,3960,216,204017,201992
314250,3963,191,204021,202009
314270,3968,178,204000,202019
314290,3975,175,204058,202035
314310,3962,183,204119,202069
314330,3773,173,204150,202059
314350,3763,147,204173,202055
314370,3947,151,204164,202077
314390,3952,120,204186,202067
314410,3945,139,204188,202070
314430,3762,120,204185,202075
314450,3955,119,204186,202055
314470,3951,115,204171,202045
314490,3963,115,204197,202059
314510,3757,98,204262,202103
314530,3759,107,204305,202111
314550,3967,96,204356,202109
314570,3943,84,204368,202120
314590,3930,88,204447,202139
314614,3904,215,204467,202161
314634,3928,180,204532,202171
314654,3914,197,204593,202210
314674,3931,199,204620,202237
314694,3931,187,204668,202237
314714,3995,173,204701,202238
314734,3940,160,204728,202242
314754,3948,144,204739,202250
314774,3943,140,204760,202251
314794,3955,133,204773,202237
314814,3959,144,204827,202290
314834,3945,135,204896,202311
314854,3956,115,204957,202334
314874,3948,104,204916,202301
314894,3960,108,204756,202208
314914,3968,119,204511,202107
314934,3953,90,204327,202060
314954,3961,87,204204,202016
314974,3969,91,204130,201980
314998,3952,215,204131,202007
315018,3937,212,204136,202004
315038,3940,184,204163,202002
315058,3937,187,204170,202010
315078,3935,185,204192,202012
315098,3968,159,204248,202056
315118,3943,169,204300,202095
315138,3942,148,204396,202116
315158,3951,138,204484,202164
315178,3941,144,204553,202192
315198,3948,143,204597,202190
315218,3951,143,204587,202207
315238,3935,125,204625,202209
315258,3944,111,204696,202248
315278,3945,107,204785,202315
315298,3950,107,204877,202350
315318,3956,90,204949,202369
315338,3951,112,205029,202401
315358,3941,92,205089,202442
315378,3957,87,205205,202472
315401,3953,215,205228,202467
315421,3945,215,205239,202492
315441,3947,210,205249,202495
315461,3962,184,205303,202508
315481,3959,180,205325,202517
315501,3952,207,205350,202527
315521,3954,165,205365,202561
315541,3944,160,205382,202581
315561,3948,144,205416,202588
315581,3952,160,205473,202632
315601,3947,145,205522,202651
315621,3947,143,205531,202636
315641,3960,121,205443,202576
315661,3947,128,205214,202469
315681,3956,119,204968,202373
315701,3957,119,204816,202359
315721,3951,111,204741,202322
315741,3959,112,204706,202308
315761,3960,94,204707,202345
315781,3952,99,204726,202356
315801,3964,88,204733,202343
315825,3963,207,204693,202336
315845,3960,210,204688,202334
315865,3963,184,204746,202387
315885,3963,176,204775,202423
315905,3963,165,204838,202421
315925,3975,171,204907,202462
315945,3969,169,204911,202470
315965,3964,160,204951,202476
315985,3965,152,204955,202479
316005,3968,136,204955,202486
316025,3956,136,204975,202484
316045,3970,120,204971,202496
316065,3977,119,205028,202517
316085,3959,119,205069,202521
316105,3967,125,205092,202532
316125,3959,111,205116,202549
316145,3964,109,205136,202574
316165,3992,91,205185,202584
316185,3976,88,205265,202610
316205,3799,95,205367,202702
316229,3951,211,205434,202746
316249,3961,205,205515,202753
316269,3952,195,205589,202807
316289,3959,191,205612,202834
316309,3958,175,205651,202839
316329,3959,187,205668,202846
316349,3968,177,205698,202842
316369,3979,140,205739,202872
316389,3983,151,205742,202866
316409,3968,128,205748,202846
316429,3983,128,205653,202778
316449,3984,116,205409,202685
316469,3987,125,205154,202595
316489,3992,104,204995,202540
316509,3992,99,204894,202492
316529,3994,95,204835,202461
316549,3988,95,204772,202446
316569,3994,84,204727,202430
316589,3997,96,204623,202352
316613,4007,201,204585,202365
316633,3991,212,204527,202343
316653,3991,183,204539,202330
316673,3980,205,204565,202368
316693,3987,182,204591,202371
316713,4012,183,204636,202385
316733,4000,166,204672,202406
316753,4009,155,204681,202400
316773,4095,156,204686,202392
316793,4095,153,204670,202394
316813,4095,131,204694,202393
316833,3998,144,204718,202437
316853,4033,151,204758,202443
316873,4022,106,204772,202434
316893,4019,108,204774,202457
316913,4009,111,204828,202472
316933,4024,96,204877,202491
316953,4020,95,204926,202526
316973,4019,95,204974,202536
316993,4018,80,205015,202540
317017,4007,203,205060,202575
317037,4000,212,205082,202593
317057,4019,195,205135,202614
317077,4053,187,205117,202618
317097,3778,187,205152,202608
317117,4010,156,205190,202624
317137,4008,156,205188,202622
317157,4035,159,205221,202637
317177,4024,148,205222,202633
317197,4016,140,205248,202642
317217,4013,135,205277,202648
317237,4029,139,205301,202650
317257,3799,119,205342,202672
317277,4016,119,205360,202662
317297,4029,107,205283,202590
317317,4009,107,205070,202504
317337,4023,103,204819,202424
