# 10-Minute Meditation Session (Glasses Wearable)
# Date: 2026-01-22T23:42:36.342036
# Duration: 600 seconds
# Samples: 29704
# Setup: Thermistor on glasses near nostrils
#
timestamp_ms,thermistor,piezo,ir,red
517673,1703,64,200751,191474
517693,1709,56,200784,191487
517713,1688,63,200819,191509
517733,1695,63,200839,191516
517753,1687,57,200883,191536
517773,1687,61,200903,191553
517793,1695,52,200952,191573
517813,1685,55,200988,191595
517833,1732,87,201008,191610
517853,1674,55,201044,191616
517873,1691,61,201096,191643
517893,1687,63,201115,191635
517913,1688,55,201148,191660
517933,1687,71,201150,191664
517953,1671,59,201184,191456
517973,1671,61,201220,191702
517993,1675,75,201271,191711
518017,1725,83,201280,191732
518037,1656,79,201319,191723
518057,1656,79,201305,191718
518077,1667,76,201182,191654
518097,1657,76,201014,191525
518117,1655,79,200767,191393
518137,1651,71,200520,191257
518157,1664,70,200363,191192
518177,1651,75,200234,191131
518197,1646,71,200171,191089
518217,1655,80,200132,191070
518237,1648,72,200079,191057
518257,1644,71,200041,191053
518277,1659,79,200029,191055
518297,1644,65,200033,191052
518317,1642,71,200082,191093
518337,1640,77,200121,191132
518357,1649,75,200179,191151
518377,1647,73,200232,191182
518397,1647,67,200240,191195
518420,1643,95,200243,191185
518440,1659,91,200244,191179
518460,1639,89,200239,191164
518480,1638,83,200259,191191
518500,1636,87,200253,191189
518520,1636,79,200283,191210
518540,1648,79,200336,191210
518560,1634,83,200348,191228
518580,1631,100,200371,191252
518600,1639,93,200398,191269
518620,1631,87,200428,191288
518640,1647,93,200484,191311
518660,1628,74,200505,191328
518680,1635,87,200547,191341
518700,1634,76,200587,191362
518720,1628,81,200616,191370
518740,1637,76,200646,191379
518760,1643,83,200651,191386
518780,1640,76,200687,191398
518800,1639,76,200729,191430
518820,1638,80,200764,191435
518844,1637,103,200770,191460
518864,1636,88,200805,191438
518884,1643,84,200783,191405
518904,1679,97,200619,191301
518924,1649,96,200401,191174
518944,1645,89,200111,191015
518964,1640,84,199880,190862
518984,1699,92,199670,190766
519004,1661,87,199485,190688
519024,1640,87,199372,190619
519044,1659,96,199291,190621
519064,1650,96,199209,190594
519084,1659,88,199160,190576
519104,1653,88,199134,190597
519124,1647,85,199170,190619
519144,1661,86,199257,190665
519164,1655,91,199314,190714
519184,1651,93,199404,190766
519204,1644,95,199528,190809
519228,1651,83,199561,190844
519248,1665,74,199559,190855
519268,1659,80,199611,190845
519288,1652,87,199628,190861
519308,1675,87,199646,190869
519328,1656,76,199705,190909
519348,1669,87,199738,190937
519368,1681,81,199812,190971
519388,1679,83,199878,190995
519408,1680,79,199926,191027
519428,1695,72,199978,191047
519448,1692,79,200051,191101
519468,1704,81,200103,191121
519488,1719,80,200173,191162
519508,1712,75,200223,191206
519528,1724,72,200288,191232
519548,1736,73,200345,191234
519568,1744,91,200385,191280
519588,1760,87,200436,191302
519608,1763,87,200523,191326
519632,1775,76,200565,191371
519652,1770,75,200580,191375
519672,1792,80,200631,191400
519692,1791,68,200675,191430
519712,1803,79,200708,191419
519732,1800,73,200693,191408
519752,1808,71,200539,191311
519772,1821,70,200331,191160
519792,1837,68,200050,191000
519812,1831,72,199781,190855
519832,1839,77,199605,190775
519852,1843,76,199466,190707
519872,1840,71,199396,190684
519892,1849,79,199349,190668
519912,1847,75,199306,190675
519932,1852,73,199278,190670
519952,1863,79,199302,190676
519972,1856,79,199340,190730
519992,1864,79,199440,190787
520012,1865,75,199642,190893
520038,1871,74,199694,190945
520058,1874,68,199736,190950
520078,1887,72,199790,190978
520098,1887,64,199788,190989
520118,1887,74,199820,190996
520138,1891,79,199837,191013
520158,1911,71,199872,191034
520178,1896,71,199898,191043
520198,1889,77,199963,191091
520218,1890,71,200006,191110
520238,1895,71,200069,191125
520258,1911,62,200109,191180
520278,1894,81,200162,191204
520298,1892,65,200222,191227
520318,1903,60,200278,191270
520338,1896,60,200330,191290
520358,1911,64,200442,191344
520382,1898,95,200487,191377
520402,1900,87,200519,191403
520422,1896,88,200557,191407
520442,1907,96,200573,191440
520462,1903,87,200637,191438
520482,1911,80,200681,191471
520502,1911,95,200696,191492
520522,1902,80,200751,191512
520542,1911,81,200775,191516
520562,1920,87,200722,191465
520582,1920,87,200565,191355
520602,1919,82,200325,191221
520622,1929,82,200075,191076
520642,1919,80,199893,190963
520662,1929,82,199730,190897
520682,1911,79,199633,190856
520702,1927,80,199566,190825
520722,1913,91,199542,190830
520742,1917,79,199525,190825
520762,1908,87,199599,190877
520786,1912,98,199659,190925
520806,1913,103,199761,190970
520826,1923,96,199858,191041
520846,1923,96,199897,191074
520866,1920,84,199950,191082
520886,1906,89,199989,191106
520906,1904,83,199977,191099
520926,1911,97,199994,191107
520946,1892,87,200001,191115
520966,1903,88,200023,191107
520986,1884,88,200055,191148
521006,1876,88,200074,191168
521026,1887,95,200144,191198
521046,1881,87,200198,191220
521066,1864,85,200245,191236
521086,1887,87,200291,191290
521106,1852,93,200341,191318
521126,1849,89,200388,190970
521146,1842,91,200459,191363
521166,1853,93,200537,191408
521190,1835,95,200574,191426
521210,1828,88,200618,191435
521230,1825,87,200670,191485
521250,1816,89,200699,191496
521270,1815,89,200754,191504
521290,1804,87,200802,191536
521310,1809,87,200832,191534
521330,1799,87,200875,191566
521350,1803,95,200818,191520
521370,1784,79,200692,191408
521390,1801,83,200455,191264
521410,1792,91,200188,191114
521430,1787,80,199952,190979
521450,1775,93,199789,190903
521470,1775,95,199682,190865
521490,1761,89,199639,190866
521510,1767,94,199589,190841
521530,1761,95,199586,190838
521550,1759,87,199585,190855
521570,1767,87,199679,190925
521594,1744,87,199763,190991
521614,1747,79,199905,191044
521634,1736,71,200001,191113
521654,1727,77,200037,191141
521674,1724,71,200089,191162
521694,1747,68,200110,191165
521714,1720,79,200119,191163
521734,1739,76,200139,191191
521754,1735,70,200122,191188
521774,1710,66,200164,191191
521794,1710,69,200208,191237
521814,1715,87,200244,191249
521834,1721,72,200298,191277
521854,1706,79,200336,191305
521874,1723,79,200388,191333
521894,1700,75,200452,191358
521914,1700,75,200488,191383
521934,1711,75,200526,191402
521954,1696,68,200630,191439
521978,1695,67,200661,191471
521998,1691,59,200694,191495
522018,1707,75,200747,191505
522038,1695,77,200780,191521
522058,1687,75,200808,191534
522078,1680,60,200859,191569
522098,1680,75,200860,191569
522118,1687,67,200912,191577
522138,1687,72,200939,191604
522158,1683,64,200928,191580
522178,1689,56,200823,191508
522198,1680,58,200612,191385
522218,1672,67,200342,191223
522238,1691,60,200055,191037
522258,1687,72,199821,190931
522278,1677,67,199678,190853
522298,1662,60,199574,190817
522318,1671,71,199522,190798
522338,1687,63,199484,190791
522358,1660,65,199469,190803
522382,1683,71,199498,190833
522402,1662,73,199554,190871
522422,1667,71,199649,190944
522442,1669,64,199729,190997
522462,1658,60,199831,191021
522482,1656,67,199892,191066
522502,1654,58,199911,191086
522522,1656,60,199945,191091
522542,1654,67,199950,191107
522562,1675,64,199962,191109
522582,1665,58,199995,191120
522602,1656,57,200002,191131
522622,1656,63,200049,191158
522642,1665,56,200117,191178
522662,1655,63,200142,191204
522682,1667,64,200183,191237
522702,1658,56,200232,191255
522722,1665,61,200282,190871
522742,1666,63,200355,191305
522762,1671,64,200440,191357
522785,1663,73,200490,191357
522805,1669,72,200531,191396
522825,1677,71,200548,191399
522845,1679,75,200604,191430
522865,1671,80,200618,191443
522885,1680,72,200677,191452
522905,1681,62,200728,191508
522925,1667,79,200732,191481
522945,1673,66,200777,191511
522965,1673,79,200814,191532
522985,1662,67,200835,191538
523005,1673,71,200808,191507
523025,1675,75,200676,191446
523045,1675,69,200482,191313
523065,1691,71,200211,191128
523085,1683,79,199919,190978
523105,1676,71,199708,190886
523125,1676,66,199549,190807
523145,1685,79,199470,191399
523165,1676,69,199430,190770
523185,1691,64,199369,190765
523208,1676,93,199385,190791
523228,1687,84,199436,190823
523248,1676,89,199506,190880
523268,1678,83,199614,190935
523288,1682,76,199708,190983
523308,1696,91,199796,191020
523328,1688,79,199861,191072
523348,1697,76,199871,191094
523368,1696,93,199903,191102
523388,1704,87,199947,191110
523408,1708,80,199964,191136
523428,1719,89,199997,191154
523448,1731,87,200046,191184
523468,1728,83,200110,191212
523488,1745,93,200170,191235
523508,1744,83,200214,191274
523528,1759,89,200266,191297
523548,1767,93,200325,191330
523568,1787,76,200376,191366
523588,1785,78,200449,191392
523608,1792,76,200553,191441
523631,1799,95,200618,191480
523651,1794,95,200664,191501
523671,1804,89,200704,191533
523691,1811,89,200757,191538
523711,1824,80,200766,191553
523731,1823,79,200810,191556
523751,1828,87,200855,191607
523771,1832,87,200877,191603
523791,1836,80,200920,191623
523811,1849,87,200963,191614
523831,1846,93,200970,191641
523851,1856,80,200962,191614
523871,1865,91,200861,191560
523891,1856,80,200717,191465
523911,1864,89,200478,191310
523931,1864,87,200223,191216
523951,1872,84,200049,191121
523971,1885,94,199939,191068
523991,1874,87,199878,191061
524011,1887,86,199846,191051
524031,1887,82,199843,191035
524055,1899,93,199858,191082
524075,1887,89,199905,191106
524095,1899,78,200000,191155
524115,1887,89,200084,191222
524135,1888,91,200179,191267
524155,1904,80,200254,191316
524175,1884,82,200254,191329
524195,1895,86,200291,191342
524215,1904,84,200299,191348
524235,1904,82,200303,191346
524255,1895,98,200324,191360
524275,1915,95,200320,191379
524295,1899,88,200371,191404
524315,1907,89,200420,191416
524335,1903,86,200479,191432
524355,1911,88,200517,191471
524375,1898,95,200559,191494
524395,1894,95,200616,191522
524415,1896,87,200663,191542
524435,1903,86,200763,191597
524459,1907,81,200810,191618
524479,1903,87,200848,191612
524499,1900,79,200891,191658
524519,1917,74,200925,191667
524539,1900,71,200948,191674
524559,1898,72,201007,191713
524579,1904,72,201019,191707
524599,1900,81,201050,191724
524619,1905,87,201074,191760
524639,1905,83,201120,191763
524659,1911,75,201132,191760
524679,1911,72,201070,191732
524699,1920,72,200953,191652
524719,1902,74,200749,191543
524739,1911,83,200541,191437
524759,1903,81,200367,191358
524779,1917,81,200222,191283
524799,1909,81,200153,191239
524819,1898,87,200128,191240
524839,1892,81,200108,191231
524863,1903,79,200115,191256
524883,1888,72,200162,191286
524903,1880,79,200244,191347
524923,1943,84,200299,191376
524943,1893,66,200367,191415
524963,1875,72,200426,191444
524983,1856,67,200478,191445
525003,1857,73,200489,191474
525023,1867,64,200491,191485
525043,1855,62,200516,191462
525063,1845,66,200521,191497
525083,1835,73,200541,191483
525103,1835,78,200584,191507
525123,1824,72,200621,191544
525143,1829,72,200682,191564
525163,1814,69,200734,191580
525183,1815,71,200781,191612
525203,1804,66,200838,191635
525223,1800,69,200907,191680
525248,1803,76,200942,191700
525268,1786,71,201003,191715
525288,1797,68,201024,191734
525308,1780,71,201056,191720
525328,1785,79,201111,191763
525348,1772,71,201123,191780
525368,1775,71,201162,191781
525388,1775,80,201203,191803
525408,1775,75,201223,191814
525428,1767,83,201254,191826
525448,1764,62,201220,191807
525468,1759,68,201146,191755
525488,1750,77,200987,191652
525508,1746,67,200748,191542
525528,1751,64,200536,191426
525548,1739,71,200359,191342
525568,1747,77,200268,191299
525588,1747,62,200214,191280
525608,1732,67,200180,191256
525632,1749,82,200169,191267
525652,1744,82,200187,191279
525672,1723,93,200236,191310
525692,1716,83,200277,191362
525712,1725,87,200379,191419
525732,1715,87,200464,191443
525752,1719,93,200508,191470
525772,1713,85,200551,191490
525792,1712,82,200567,191507
525812,1704,79,200592,191506
525832,1704,79,200606,191524
525852,1705,87,200592,191518
525872,1711,84,200616,191529
525892,1705,76,200662,191558
525912,1705,79,200691,191554
525932,1698,79,200733,191601
525952,1696,91,200756,191605
525972,1692,83,200807,191279
525992,1692,81,200856,191642
526012,1695,76,200914,191684
526035,1707,103,200948,191691
526055,1688,87,200981,191713
526075,1687,95,201024,191702
526095,1687,85,201056,191718
526115,1684,83,201049,191743
526135,1688,79,201092,191752
526155,1685,87,201147,191773
526175,1680,78,201129,191768
526195,1695,79,201164,191789
526215,1679,95,201179,191794
526235,1676,87,201158,191769
526255,1676,91,201090,191732
526275,1685,81,200909,191627
526295,1689,91,200672,191498
526315,1674,76,200412,191357
526335,1681,93,200187,191240
526355,1687,76,200047,191180
526375,1689,85,199950,191158
526395,1679,83,199945,191702
526415,1672,83,199913,191140
526435,1679,87,199881,191151
526458,1672,96,199909,191156
526478,1677,89,199954,191179
526498,1691,96,200011,191223
526518,1725,90,200101,191271
526538,1683,88,200143,191321
526558,1683,89,200210,191333
526578,1679,84,200237,191358
526598,1666,83,200227,191352
526618,1677,91,200251,191341
526638,1679,96,200245,191348
526658,1687,95,200251,191370
526678,1664,95,200275,191384
526698,1672,84,200299,191391
526718,1664,93,200340,191415
526738,1677,91,200386,191432
526758,1666,89,200424,191459
526778,1687,86,200456,191477
526798,1685,91,200490,191485
526818,1664,84,200525,191223
526838,1687,103,200571,191527
526858,1664,87,200636,191556
526881,1724,82,200655,191571
526901,1683,87,200703,191579
526921,1670,79,200704,191582
526941,1672,72,200747,191619
526961,1691,72,200761,191614
526981,1672,87,200798,191616
527001,1672,78,200832,191645
527021,1672,79,200817,191647
527041,1682,76,200809,191617
527061,1676,75,200724,191554
527081,1684,70,200522,191434
527101,1686,79,200281,191318
527121,1687,83,200025,191180
527141,1696,74,199856,191101
527161,1708,81,199760,191043
527181,1709,74,199691,191029
527201,1702,87,199619,191010
527221,1698,75,199601,191000
527241,1723,74,199587,191582
527261,1716,72,199615,191023
527281,1719,83,199723,191113
527304,1731,87,199816,191146
527324,1726,79,199889,191201
527344,1736,73,199948,191249
527364,1753,80,200001,191271
527384,1751,75,200025,191280
527404,1719,79,200043,191277
527424,1767,75,200061,191305
527444,1768,73,200071,191319
527464,1776,81,200117,191328
527484,1780,73,200165,191349
527504,1791,74,200192,191379
527524,1809,83,200244,191408
527544,1819,68,200274,191434
527564,1831,71,200329,191460
527584,1824,68,200381,191464
527604,1829,80,200410,191500
527624,1832,64,200458,191525
527644,1847,68,200517,191524
527664,1832,75,200556,191553
527684,1842,79,200604,191586
527704,1855,70,200672,191618
527727,1853,73,200706,191617
527747,1864,68,200741,191673
527767,1875,83,200765,191683
527787,1863,79,200802,191671
527807,1867,79,200851,191703
527827,1871,71,200874,191698
527847,1871,69,200886,191717
527867,1883,72,200795,191658
527887,1887,74,200630,191549
